name,url,remote_support,adaptive_support,duration,test_type_codes,description
Contact Center Sales & Service 8.0,https://www.shl.com/solutions/products/product-catalog/view/contact-center-sales-and-service-8-0-4268/,Yes,No,28,"Skills, Behavioral, Cognitive, Personality","Responsible for driving sales initiatives, building client relationships, and meeting revenue goals."
Contact Center Team Lead/Coach - Short Form,https://www.shl.com/solutions/products/product-catalog/view/contact-center-team-leadcoach-short-form/,Yes,Yes,50,"Aptitude, Behavioral, Personality, Skills",Responsible for performing all relevant duties with professionalism.
Contact Centre Agent Solution - UK,https://www.shl.com/solutions/products/product-catalog/view/contact-centre-agent-solution-uk/,Yes,No,29,"Aptitude, Behavioral, Personality, Skills","Responsible for handling customer interactions, processing inquiries, and maintaining service quality."
Customer Service - Short Form,https://www.shl.com/solutions/products/product-catalog/view/customer-service-short-form/,Yes,Yes,49,"Aptitude, Behavioral, Personality",Responsible for performing all relevant duties with professionalism.
Customer Service - Short Form - UK,https://www.shl.com/solutions/products/product-catalog/view/customer-service-short-form-uk/,Yes,Yes,24,"Aptitude, Behavioral, Personality",Responsible for performing all relevant duties with professionalism.
Customer Service with Sales - Short Form,https://www.shl.com/solutions/products/product-catalog/view/customer-service-with-sales-short-form/,Yes,Yes,23,"Aptitude, Behavioral, Personality","Responsible for driving sales initiatives, building client relationships, and meeting revenue goals."
Director - Short Form,https://www.shl.com/solutions/products/product-catalog/view/director-short-form/,Yes,Yes,27,"Aptitude, Behavioral, Personality","Responsible for developing and executing strategic plans, leading leadership teams, and ensuring organizational success."
District/Regional Manager Solution,https://www.shl.com/solutions/products/product-catalog/view/districtregional-manager-solution/,Yes,Yes,43,"Aptitude, Behavioral, Personality","Responsible for overseeing operations, managing teams to hit targets, and driving strategic initiatives."
Entry Level Cashier 7.1 (Americas),https://www.shl.com/solutions/products/product-catalog/view/entry-level-cashier-7-1-%28americas%29/,Yes,No,15,"Behavioral, Personality, Aptitude","Responsible for processing transactions accurately, handling cash, and delivering excellent customer service."
Entry Level Cashier 7.1 (International),https://www.shl.com/solutions/products/product-catalog/view/entry-level-cashier-7-1-%28international%29/,Yes,No,46,"Aptitude, Behavioral, Personality","Responsible for processing transactions accurately, handling cash, and delivering excellent customer service."
Entry Level Customer Service 7.1 (Americas),https://www.shl.com/solutions/products/product-catalog/view/entry-level-customer-service-7-1-%28americas%29/,Yes,No,20,"Cognitive, Personality",Responsible for performing all relevant duties with professionalism.
Entry Level Customer Service 7.1 (International),https://www.shl.com/solutions/products/product-catalog/view/entry-level-customer-service-%28retail-and-cc%29-7-1/,Yes,No,10,"Cognitive, Personality",Responsible for performing all relevant duties with professionalism.
Entry Level Customer Service 7.1 (South Africa),https://www.shl.com/solutions/products/product-catalog/view/entry-level-customer-service-7-1-%28south-africa%29/,Yes,No,44,"Cognitive, Personality",Responsible for performing all relevant duties with professionalism.
Entry level Sales 7.1 (Americas),https://www.shl.com/solutions/products/product-catalog/view/entry-level-sales-7-1-%28americas%29/,Yes,No,30,"Behavioral, Cognitive, Personality","Responsible for driving sales initiatives, building client relationships, and meeting revenue goals."
Entry level Sales 7.1 (International),https://www.shl.com/solutions/products/product-catalog/view/entry-level-sales-7-1/,Yes,No,15,"Personality, Behavioral, Cognitive","Responsible for driving sales initiatives, building client relationships, and meeting revenue goals."
Entry Level Sales Sift Out 7.1,https://www.shl.com/solutions/products/product-catalog/view/entry-level-sales-sift-out-7-1/,Yes,No,41,"Cognitive, Personality, Behavioral","Responsible for driving sales initiatives, building client relationships, and meeting revenue goals."
Event Sales Manager Solution,https://www.shl.com/solutions/products/product-catalog/view/event-sales-manager-solution/,Yes,Yes,45,"Skills, Aptitude, Behavioral, Personality","Responsible for overseeing operations, managing teams to hit targets, and driving strategic initiatives."
Executive - Short Form,https://www.shl.com/solutions/products/product-catalog/view/executive-short-form/,Yes,Yes,44,"Aptitude, Behavioral, Personality","Responsible for setting organizational vision, driving high-level decision-making, and overseeing company performance."
Financial Professional - Short Form,https://www.shl.com/solutions/products/product-catalog/view/financial-professional-short-form/,Yes,No,22,"Aptitude, Behavioral, Personality",Responsible for performing all relevant duties with professionalism.
Financial Services Representative Solution,https://www.shl.com/solutions/products/product-catalog/view/financial-services-representative-solution/,Yes,No,46,"Aptitude, Behavioral, Personality","Responsible for representing the company to customers, addressing inquiries, and facilitating transactions."
Front Desk Associate Solution,https://www.shl.com/solutions/products/product-catalog/view/front-desk-associate-solution/,Yes,Yes,13,"Aptitude, Behavioral, Personality","Responsible for supporting operational tasks, collaborating with teams, and contributing to project goals."
Gaming Associate Solution,https://www.shl.com/solutions/products/product-catalog/view/gaming-associate-solution/,Yes,Yes,16,"Aptitude, Behavioral, Personality, Skills","Responsible for supporting operational tasks, collaborating with teams, and contributing to project goals."
Gaming Manager Solution,https://www.shl.com/solutions/products/product-catalog/view/gaming-manager-solution/,Yes,Yes,12,"Skills, Aptitude, Behavioral, Knowledge, Personality","Responsible for overseeing operations, managing teams to hit targets, and driving strategic initiatives."
General Entry Level - All Industries 7.0 Solution,https://www.shl.com/solutions/products/product-catalog/view/general-entry-level-all-industries-7-0-solution/,Yes,No,39,Behavioral,Responsible for performing all relevant duties with professionalism.
General Entry Level - All Industries 7.1 Solution,https://www.shl.com/solutions/products/product-catalog/view/general-entry-level-all-industries-7-1-solution/,Yes,No,49,Behavioral,Responsible for performing all relevant duties with professionalism.
General Entry Level - All Industries 7.1(Americas),https://www.shl.com/solutions/products/product-catalog/view/general-entry-level-all-industries-7-1%28americas%29/,Yes,No,43,Behavioral,Responsible for performing all relevant duties with professionalism.
General Entry Level – Data Entry 7.0 Solution,https://www.shl.com/solutions/products/product-catalog/view/general-entry-level-data-entry-7-0-solution/,Yes,No,36,"Behavioral, Knowledge",Responsible for performing all relevant duties with professionalism.
Graduate + 8.0 Job Focused Assessment,https://www.shl.com/solutions/products/product-catalog/view/graduate-8-0-job-focused-assessment/,Yes,No,42,"Aptitude, Behavioral, Personality",Responsible for performing all relevant duties with professionalism.
Graduate 7.1 Job Focused Assessment,https://www.shl.com/solutions/products/product-catalog/view/graduate-7-1-job-focused-assessment/,Yes,No,32,"Behavioral, Cognitive",Responsible for performing all relevant duties with professionalism.
Graduate 8.0 Job Focused Assessment,https://www.shl.com/solutions/products/product-catalog/view/graduate-8-0-job-focused-assessment-4228/,Yes,No,13,"Personality, Behavioral",Responsible for performing all relevant duties with professionalism.
Guest Service Team 7.0 Solution,https://www.shl.com/solutions/products/product-catalog/view/guest-service-team-7-0-solution/,Yes,No,43,Behavioral,Responsible for performing all relevant duties with professionalism.
Guest Services Associate Solution,https://www.shl.com/solutions/products/product-catalog/view/guest-services-associate-solution/,Yes,Yes,48,"Aptitude, Behavioral, Personality, Skills","Responsible for supporting operational tasks, collaborating with teams, and contributing to project goals."
Healthcare Aide 7.0 Solution,https://www.shl.com/solutions/products/product-catalog/view/healthcare-aide-7-0-solution/,Yes,No,26,Behavioral,"Responsible for assisting with patient care activities, supporting healthcare professionals, and ensuring comfort and safety."
Healthcare Call Center Agent Solution,https://www.shl.com/solutions/products/product-catalog/view/healthcare-call-center-agent-solution/,Yes,Yes,46,"Aptitude, Behavioral, Personality, Skills","Responsible for handling customer interactions, processing inquiries, and maintaining service quality."
Healthcare Service Associate Solution,https://www.shl.com/solutions/products/product-catalog/view/healthcare-service-associate-solution/,Yes,Yes,47,"Aptitude, Behavioral, Personality","Responsible for supporting operational tasks, collaborating with teams, and contributing to project goals."
Healthcare Support Specialist Solution,https://www.shl.com/solutions/products/product-catalog/view/healthcare-support-specialist-solution/,Yes,Yes,33,"Aptitude, Behavioral, Personality","Responsible for providing expert solutions, analyzing complex issues, and implementing best practices."
Home Health Aide Solution,https://www.shl.com/solutions/products/product-catalog/view/home-health-aide-solution/,Yes,Yes,37,"Aptitude, Behavioral, Personality","Responsible for assisting with patient care activities, supporting healthcare professionals, and ensuring comfort and safety."
Hospitality Manager Solution,https://www.shl.com/solutions/products/product-catalog/view/hospitality-manager-solution/,Yes,Yes,14,"Aptitude, Behavioral, Knowledge, Personality","Responsible for overseeing operations, managing teams to hit targets, and driving strategic initiatives."
Host Solution,https://www.shl.com/solutions/products/product-catalog/view/host-solution/,Yes,Yes,24,"Behavioral, Personality","Responsible for welcoming guests, managing front-of-house operations, and ensuring a positive customer experience."
Industrial - Entry Level 7.0 Solution,https://www.shl.com/solutions/products/product-catalog/view/industrial-entry-level-7-0-solution/,Yes,No,34,Behavioral,Responsible for performing all relevant duties with professionalism.
Industrial - Entry Level 7.1 (Americas),https://www.shl.com/solutions/products/product-catalog/view/industrial-entry-level-7-1-%28americas%29/,Yes,No,10,Behavioral,Responsible for performing all relevant duties with professionalism.
Industrial - Entry Level 7.1 (International),https://www.shl.com/solutions/products/product-catalog/view/industrial-entry-level-7-1-%28international%29/,Yes,No,18,Behavioral,Responsible for performing all relevant duties with professionalism.
Industrial - Professional and Skilled 7.0 Solution,https://www.shl.com/solutions/products/product-catalog/view/industrial-professional-and-skilled-7-0-solution/,Yes,Yes,10,"Aptitude, Behavioral",Responsible for performing all relevant duties with professionalism.
Industrial - Semi-skilled 7.1 (Americas),https://www.shl.com/solutions/products/product-catalog/view/industrial-semi-skilled-7-1-%28americas%29/,Yes,No,20,Behavioral,Responsible for performing all relevant duties with professionalism.
Industrial - Semi-skilled 7.1 (International),https://www.shl.com/solutions/products/product-catalog/view/industrial-semi-skilled-7-1-%28international%29/,Yes,No,30,Behavioral,Responsible for performing all relevant duties with professionalism.
Industrial Professional and Skilled 7.1 (Americas),https://www.shl.com/solutions/products/product-catalog/view/industrial-professional-and-skilled-7-1-%28americas%29/,Yes,No,40,"Aptitude, Behavioral",Responsible for performing all relevant duties with professionalism.
Industrial Professional and Skilled 7.1 Solution,https://www.shl.com/solutions/products/product-catalog/view/industrial-professional-and-skilled-7-1-solution/,Yes,No,28,"Aptitude, Behavioral",Responsible for performing all relevant duties with professionalism.
Installation and Repair Technician Solution,https://www.shl.com/solutions/products/product-catalog/view/installation-and-repair-technician-solution/,Yes,Yes,27,"Aptitude, Behavioral, Personality, Skills","Responsible for performing technical maintenance, diagnosing equipment problems, and ensuring system reliability."
Insurance Account Manager Solution,https://www.shl.com/solutions/products/product-catalog/view/insurance-account-manager-solution/,Yes,Yes,37,"Aptitude, Behavioral, Personality, Skills","Responsible for overseeing operations, managing teams to hit targets, and driving strategic initiatives."
Insurance Administrative Assistant Solution,https://www.shl.com/solutions/products/product-catalog/view/insurance-administrative-assistant-solution/,Yes,Yes,23,"Aptitude, Behavioral, Personality, Skills","Responsible for providing administrative support, coordinating schedules, and facilitating communication."
Insurance Agent Solution,https://www.shl.com/solutions/products/product-catalog/view/insurance-agent-solution/,Yes,Yes,13,"Aptitude, Behavioral, Personality","Responsible for handling customer interactions, processing inquiries, and maintaining service quality."
Insurance Director Solution,https://www.shl.com/solutions/products/product-catalog/view/insurance-director-solution/,Yes,Yes,49,"Aptitude, Behavioral, Personality","Responsible for developing and executing strategic plans, leading leadership teams, and ensuring organizational success."
Insurance Sales Manager Solution,https://www.shl.com/solutions/products/product-catalog/view/insurance-sales-manager-solution/,Yes,Yes,20,"Aptitude, Behavioral, Personality, Skills","Responsible for overseeing operations, managing teams to hit targets, and driving strategic initiatives."
Manager - Short Form,https://www.shl.com/solutions/products/product-catalog/view/manager-short-form/,Yes,Yes,14,"Aptitude, Behavioral, Knowledge, Personality, Skills","Responsible for overseeing operations, managing teams to hit targets, and driving strategic initiatives."
Manager + 7.0 Solution,https://www.shl.com/solutions/products/product-catalog/view/manager-7-0-solution-3955/,Yes,Yes,17,"Aptitude, Behavioral, Cognitive","Responsible for overseeing operations, managing teams to hit targets, and driving strategic initiatives."
Manager + 7.1 (Americas),https://www.shl.com/solutions/products/product-catalog/view/manager-7-1-solution-4242/,Yes,Yes,40,"Behavioral, Cognitive, Personality","Responsible for overseeing operations, managing teams to hit targets, and driving strategic initiatives."
Manager + 7.1 (International),https://www.shl.com/solutions/products/product-catalog/view/manager-7-1-%28international%29/,Yes,Yes,22,"Behavioral, Cognitive, Personality","Responsible for overseeing operations, managing teams to hit targets, and driving strategic initiatives."
Manager 7.0 Solution,https://www.shl.com/solutions/products/product-catalog/view/manager-7-0-solution/,Yes,No,25,"Behavioral, Cognitive","Responsible for overseeing operations, managing teams to hit targets, and driving strategic initiatives."
Manager 7.1 (Americas),https://www.shl.com/solutions/products/product-catalog/view/manager-7-1-%28americas%29/,Yes,No,45,"Behavioral, Cognitive, Personality","Responsible for overseeing operations, managing teams to hit targets, and driving strategic initiatives."
Manager 7.1 (International),https://www.shl.com/solutions/products/product-catalog/view/manager-7-1-solution/,Yes,No,48,"Behavioral, Cognitive, Personality","Responsible for overseeing operations, managing teams to hit targets, and driving strategic initiatives."
Manager 8.0 JFA,https://www.shl.com/solutions/products/product-catalog/view/manager-8-0-jfa/,Yes,No,25,"Behavioral, Knowledge, Personality","Responsible for overseeing operations, managing teams to hit targets, and driving strategic initiatives."
Manager 8.0+ JFA,https://www.shl.com/solutions/products/product-catalog/view/manager-8-0-jfa-4310/,Yes,No,43,"Behavioral, Knowledge, Personality","Responsible for overseeing operations, managing teams to hit targets, and driving strategic initiatives."
Manufacturing Production Team Member,https://www.shl.com/solutions/products/product-catalog/view/manufacturing-production-team-member/,Yes,No,44,"Aptitude, Behavioral",Responsible for performing all relevant duties with professionalism.
Manufacturing Skilled Maintenance Worker,https://www.shl.com/solutions/products/product-catalog/view/manufacturing-skilled-maintenance-worker/,Yes,No,30,"Aptitude, Behavioral",Responsible for performing all relevant duties with professionalism.
Network Engineer/Analyst Solution,https://www.shl.com/solutions/products/product-catalog/view/network-engineeranalyst-solution/,Yes,Yes,45,"Personality, Skills, Knowledge, Behavioral, Aptitude","Responsible for designing, developing, and maintaining technical systems, troubleshooting issues, and optimizing processes."
Nurse Leader Solution,https://www.shl.com/solutions/products/product-catalog/view/nurse-leader-solution/,Yes,Yes,48,"Skills, Aptitude, Behavioral, Personality","Responsible for delivering patient care, administering treatments, and collaborating with healthcare teams."
Nurse Solution,https://www.shl.com/solutions/products/product-catalog/view/nurse-solution/,Yes,Yes,11,"Personality, Aptitude, Behavioral","Responsible for delivering patient care, administering treatments, and collaborating with healthcare teams."
Nursing Assistant Solution,https://www.shl.com/solutions/products/product-catalog/view/nursing-assistant-solution/,Yes,No,13,"Aptitude, Behavioral, Personality","Responsible for providing administrative support, coordinating schedules, and facilitating communication."
Personal Banker - Short Form,https://www.shl.com/solutions/products/product-catalog/view/personal-banker-short-form/,Yes,No,40,"Aptitude, Behavioral, Knowledge, Personality, Skills",Responsible for performing all relevant duties with professionalism.
Phone Banker - Short Form,https://www.shl.com/solutions/products/product-catalog/view/phone-banker-short-form/,Yes,No,22,"Aptitude, Behavioral, Personality",Responsible for performing all relevant duties with professionalism.
Prep/Line Cook Solution,https://www.shl.com/solutions/products/product-catalog/view/prepline-cook-solution/,Yes,Yes,23,"Aptitude, Behavioral, Personality","Responsible for preparing meals, managing kitchen tasks, and ensuring food quality and safety."
Professional + 7.0 Solution,https://www.shl.com/solutions/products/product-catalog/view/professional-7-0-solution-3958/,Yes,Yes,48,"Aptitude, Behavioral, Cognitive",Responsible for performing all relevant duties with professionalism.
Professional + 7.1 (Americas),https://www.shl.com/solutions/products/product-catalog/view/professional-7-1-%28americas%29/,Yes,Yes,37,"Behavioral, Cognitive, Personality",Responsible for performing all relevant duties with professionalism.
Professional + 7.1 (International),https://www.shl.com/solutions/products/product-catalog/view/professional-7-1-solution/,Yes,Yes,17,"Behavioral, Cognitive, Personality",Responsible for performing all relevant duties with professionalism.
Professional 7.0 Solution,https://www.shl.com/solutions/products/product-catalog/view/professional-7-0-solution/,Yes,No,24,"Behavioral, Cognitive",Responsible for performing all relevant duties with professionalism.
Professional 7.1 (International),https://www.shl.com/solutions/products/product-catalog/view/professional-7-1-solution-4247/,Yes,No,32,"Cognitive, Behavioral",Responsible for performing all relevant duties with professionalism.
Professional 8.0 JFA,https://www.shl.com/solutions/products/product-catalog/view/professional-8-0-jfa/,Yes,No,46,"Behavioral, Knowledge, Personality",Responsible for performing all relevant duties with professionalism.
Professional/Individual Contributor - Short Form,https://www.shl.com/solutions/products/product-catalog/view/professionalindividual-contributor-short-form/,Yes,Yes,47,"Aptitude, Behavioral, Personality, Skills",Responsible for performing all relevant duties with professionalism.
Project Manager - Short Form,https://www.shl.com/solutions/products/product-catalog/view/project-manager-short-form/,Yes,Yes,29,"Aptitude, Behavioral, Personality, Skills","Responsible for overseeing operations, managing teams to hit targets, and driving strategic initiatives."
Proof Operator - Processing Specialist -Short Form,https://www.shl.com/solutions/products/product-catalog/view/proof-operator-processing-specialist-short-form/,Yes,No,39,Skills,Responsible for performing all relevant duties with professionalism.
Reservation Agent Solution,https://www.shl.com/solutions/products/product-catalog/view/reservation-agent-solution/,Yes,Yes,29,"Aptitude, Personality, Skills, Behavioral","Responsible for handling customer interactions, processing inquiries, and maintaining service quality."
Restaurant Manager Solution,https://www.shl.com/solutions/products/product-catalog/view/restaurant-manager-solution/,Yes,Yes,43,"Aptitude, Behavioral, Personality, Skills","Responsible for overseeing operations, managing teams to hit targets, and driving strategic initiatives."
Restaurant Supervisor Solution,https://www.shl.com/solutions/products/product-catalog/view/restaurant-supervisor-solution/,Yes,Yes,48,"Aptitude, Behavioral, Personality","Responsible for supervising daily workflows, coaching staff, and ensuring performance standards are met."
Retail Consultant Solution,https://www.shl.com/solutions/products/product-catalog/view/retail-consultant-solution/,Yes,Yes,36,"Aptitude, Behavioral, Personality","Responsible for advising clients on strategies, developing tailored solutions, and driving business improvements."
Retail Manager w/ Sales Solution,https://www.shl.com/solutions/products/product-catalog/view/retail-manager-w-sales-solution/,Yes,Yes,32,"Aptitude, Behavioral, Personality","Responsible for overseeing operations, managing teams to hit targets, and driving strategic initiatives."
Retail Sales Associate Solution,https://www.shl.com/solutions/products/product-catalog/view/retail-sales-associate-solution/,Yes,Yes,18,"Aptitude, Behavioral, Personality","Responsible for supporting operational tasks, collaborating with teams, and contributing to project goals."
Sales Director Solution,https://www.shl.com/solutions/products/product-catalog/view/sales-director-solution/,Yes,Yes,34,"Aptitude, Behavioral, Personality","Responsible for developing and executing strategic plans, leading leadership teams, and ensuring organizational success."
Sales Engineer Solution,https://www.shl.com/solutions/products/product-catalog/view/sales-engineer-solution/,Yes,Yes,17,"Aptitude, Behavioral, Knowledge, Personality, Skills","Responsible for designing, developing, and maintaining technical systems, troubleshooting issues, and optimizing processes."
Sales Manager Solution,https://www.shl.com/solutions/products/product-catalog/view/sales-manager-solution/,Yes,Yes,49,"Aptitude, Behavioral, Personality","Responsible for overseeing operations, managing teams to hit targets, and driving strategic initiatives."
Sales Professional 7.0 Solution,https://www.shl.com/solutions/products/product-catalog/view/sales-professional-7-0-solution/,Yes,No,21,"Cognitive, Behavioral","Responsible for driving sales initiatives, building client relationships, and meeting revenue goals."
Sales Professional 7.1 (Americas),https://www.shl.com/solutions/products/product-catalog/view/sales-professional-7-1-%28americas%29/,Yes,No,42,"Behavioral, Cognitive","Responsible for driving sales initiatives, building client relationships, and meeting revenue goals."
Sales Professional Solution,https://www.shl.com/solutions/products/product-catalog/view/sales-professional-solution/,Yes,Yes,38,"Aptitude, Behavioral, Personality","Responsible for driving sales initiatives, building client relationships, and meeting revenue goals."
Sales Representative Solution,https://www.shl.com/solutions/products/product-catalog/view/sales-representative-solution/,Yes,Yes,22,"Aptitude, Behavioral, Personality","Responsible for representing the company to customers, addressing inquiries, and facilitating transactions."
Sales Supervisor Solution,https://www.shl.com/solutions/products/product-catalog/view/sales-supervisor-solution/,Yes,Yes,16,"Aptitude, Behavioral, Personality","Responsible for supervising daily workflows, coaching staff, and ensuring performance standards are met."
Sales Support Specialist Solution,https://www.shl.com/solutions/products/product-catalog/view/sales-support-specialist-solution/,Yes,Yes,49,"Aptitude, Behavioral, Personality","Responsible for providing expert solutions, analyzing complex issues, and implementing best practices."
Senior Insurance Agent Solution,https://www.shl.com/solutions/products/product-catalog/view/senior-insurance-agent-solution/,Yes,No,36,"Aptitude, Behavioral, Personality","Responsible for handling customer interactions, processing inquiries, and maintaining service quality."
Senior Sales Professional Solution,https://www.shl.com/solutions/products/product-catalog/view/senior-sales-professional-solution/,Yes,Yes,47,"Aptitude, Behavioral, Personality","Responsible for driving sales initiatives, building client relationships, and meeting revenue goals."
Server Solution,https://www.shl.com/solutions/products/product-catalog/view/server-solution/,Yes,Yes,42,"Behavioral, Aptitude, Personality","Responsible for serving food and beverages, managing orders, and maintaining high service standards."
Service Associate Solution,https://www.shl.com/solutions/products/product-catalog/view/service-associate-solution/,Yes,Yes,50,"Aptitude, Behavioral, Personality","Responsible for supporting operational tasks, collaborating with teams, and contributing to project goals."
Service Supervisor Solution,https://www.shl.com/solutions/products/product-catalog/view/service-supervisor-solution/,Yes,Yes,30,"Aptitude, Behavioral, Personality","Responsible for supervising daily workflows, coaching staff, and ensuring performance standards are met."
Stock Clerk Solution,https://www.shl.com/solutions/products/product-catalog/view/stock-clerk-solution/,Yes,No,10,"Aptitude, Behavioral, Personality","Responsible for managing records, performing routine office duties, and supporting departmental functions."
Store Manager 7.0 Solution,https://www.shl.com/solutions/products/product-catalog/view/store-manager-7-0-solution/,Yes,No,45,"Behavioral, Cognitive","Responsible for overseeing operations, managing teams to hit targets, and driving strategic initiatives."
Store Manager 7.1 (Americas),https://www.shl.com/solutions/products/product-catalog/view/store-manager-7-1-%28americas%29/,Yes,No,23,"Behavioral, Cognitive","Responsible for overseeing operations, managing teams to hit targets, and driving strategic initiatives."
Store Manager 7.1 (International),https://www.shl.com/solutions/products/product-catalog/view/store-manager-7-1-%28international%29/,Yes,No,17,"Cognitive, Behavioral","Responsible for overseeing operations, managing teams to hit targets, and driving strategic initiatives."
Store Manager Solution,https://www.shl.com/solutions/products/product-catalog/view/store-manager-solution/,Yes,Yes,37,"Aptitude, Behavioral, Personality","Responsible for overseeing operations, managing teams to hit targets, and driving strategic initiatives."
Supervisor - Short Form,https://www.shl.com/solutions/products/product-catalog/view/supervisor-short-form/,Yes,Yes,33,Skills,"Responsible for supervising daily workflows, coaching staff, and ensuring performance standards are met."
Supervisor 7.0 Solution,https://www.shl.com/solutions/products/product-catalog/view/supervisor-7-0-solution/,Yes,No,23,"Behavioral, Cognitive","Responsible for supervising daily workflows, coaching staff, and ensuring performance standards are met."
Supervisor 7.1 (Americas),https://www.shl.com/solutions/products/product-catalog/view/supervisor-7-1-%28americas%29/,Yes,No,46,"Behavioral, Cognitive, Personality","Responsible for supervising daily workflows, coaching staff, and ensuring performance standards are met."
Supervisor 7.1 (International),https://www.shl.com/solutions/products/product-catalog/view/supervisor-7-1-%28international%29/,Yes,No,21,"Personality, Cognitive, Behavioral","Responsible for supervising daily workflows, coaching staff, and ensuring performance standards are met."
Support Associate Solution,https://www.shl.com/solutions/products/product-catalog/view/support-associate-solution/,Yes,Yes,14,"Aptitude, Behavioral, Personality","Responsible for supporting operational tasks, collaborating with teams, and contributing to project goals."
Support Supervisor Solution,https://www.shl.com/solutions/products/product-catalog/view/support-supervisor-solution/,Yes,Yes,17,"Aptitude, Personality, Skills, Behavioral","Responsible for supervising daily workflows, coaching staff, and ensuring performance standards are met."
Technical Sales Associate Solution,https://www.shl.com/solutions/products/product-catalog/view/technical-sales-associate-solution/,Yes,No,16,"Aptitude, Behavioral, Personality","Responsible for supporting operational tasks, collaborating with teams, and contributing to project goals."
Technician/Technologist Solution,https://www.shl.com/solutions/products/product-catalog/view/techniciantechnologist-solution/,Yes,Yes,32,"Aptitude, Behavioral, Personality","Responsible for performing technical maintenance, diagnosing equipment problems, and ensuring system reliability."
Technology Professional 8.0 Job Focused Assessment,https://www.shl.com/solutions/products/product-catalog/view/technology-professional-8-0-job-focused-assessment/,Yes,No,42,"Cognitive, Personality",Responsible for performing all relevant duties with professionalism.
